,group,chinese,english,math,nature,society,physics
0,literature,72.49243474667657,65.44891929077966,18.169893897192587,32.35159096676119,96.40232580874418,49.074423487431126
1,literature,97.71232269170186,68.42278829031375,27.067686658628908,47.742138006950604,66.72495490127525,46.866289538114664
2,literature,88.63603702538424,66.49826515573008,42.34908958163547,43.11059838580552,63.04045403473276,34.59349535327778
3,literature,99.89968385528276,73.10331184686405,20.929818256856073,46.384878953771306,74.32614275953947,52.849912702413
4,literature,82.6561523123471,61.91756921436168,21.044428658431002,57.10699573041499,54.13979717044217,52.853022560165385
5,literature,80.36041956974279,73.43619109903915,34.16993943787349,37.94394873637815,84.21907721614303,59.96965638495659
6,literature,56.64198003469201,65.26725217291644,24.780474422348053,52.06679987219279,47.31894747946562,65.31279112291514
7,literature,71.05542784684727,47.46840460447789,47.82384021932937,28.510456651527438,67.06594092545208,38.293014767480045
8,literature,81.28416891926035,65.23094930707035,37.27413252134313,41.06976477601716,59.147435327256616,25.768629501349842
9,literature,67.1395925891451,65.20098314308261,23.811490206930095,35.77234030657324,63.125129459221654,53.290920363138284
10,literature,84.8616718093507,78.5040154403257,40.12857131948785,17.222537757299527,48.62287078082282,44.34819185204918
11,literature,72.70805644525943,72.10390375986718,26.863213589977217,28.28958553983976,65.86913437006427,66.61830699416065
12,literature,84.94066341390129,69.49879398206058,29.5516720969059,28.884962111698172,48.5021764961365,27.638598303584022
13,literature,69.36038434322639,70.08985026244125,35.738883600822945,37.93355457444698,60.71406909086954,41.28475416928936
14,literature,85.61863745669743,73.46905144964207,23.21053298529816,38.85880910742656,80.37569369356325,74.77619227272939
15,literature,87.55730444796774,55.3577149347983,41.30283014226188,30.59662984789391,94.35191146441139,59.642575599523155
16,literature,79.21614856510556,57.96835612994608,41.011222589751895,36.974139779480666,39.36870934220852,67.84765280830791
17,literature,81.57346199170824,52.86220665066022,35.133513648324985,41.84712287237849,65.47142860647644,42.69358726461982
18,literature,70.26742752068547,63.90195092923943,22.09940425333249,46.07548611151593,69.67028270737413,40.211037485203576
19,literature,83.0109309683814,78.84317548303777,28.96479302925951,40.500688690221956,64.66921823850534,56.34370221436452
20,literature,90.64564622098732,67.03298972791447,45.244147278687564,23.620872731895318,100.0,61.1174766227279
21,literature,97.3907538187903,50.725986215961335,16.861577746253147,47.586631235835995,63.423815662981085,51.989885090516665
22,literature,84.7309752450452,62.92359703606076,34.58785197636982,46.953955715706975,88.53158806404772,57.7809264050372
23,literature,76.67528098054733,49.50199710805153,22.795689584154296,52.79309213632229,59.18647653090397,38.02996897215981
24,literature,77.48734650174875,59.17918181357912,38.863154815951006,47.29307959325476,81.28868214509512,55.80608833587422
25,literature,71.14525201419116,95.12166498574024,19.59649977406008,37.71864600539023,54.71178599941789,35.69235552954497
26,literature,84.0677365605954,55.18394483152631,33.94336156422627,29.783209050611738,88.5161440885858,43.46769831835563
27,literature,65.2436501439547,62.73341892484892,18.56684208785215,20.5946579498669,47.47254323028902,56.98614694411599
28,literature,78.45969214619129,68.21494299508706,28.093906390452638,26.84785118472688,79.55509552678582,42.56581931664147
29,literature,84.57897671698919,68.36962982524591,11.31009767536504,36.32817163541369,89.09712986369163,56.32723491529695
30,literature,80.27346532779029,71.06141140116725,36.265455176098165,35.21673407085186,45.14509175419179,47.8797046471529
31,literature,85.98498158776647,71.71901796164228,37.5694995688698,38.1482086366852,88.20609905148012,56.47399649095107
32,literature,70.98060475691726,61.52507704630748,22.835383611552277,13.611808834118232,86.81144957780876,47.50792970131941
33,literature,67.05145714926105,57.62415426802089,15.005549941899282,35.200488116642504,51.061579089428875,47.06709258902665
34,literature,73.10111552832923,67.58154694393811,32.35140724630959,36.16055652957571,57.92670323472926,58.871617948969934
35,literature,69.21037703413583,79.5049128211707,25.17848787439181,20.905746615734643,62.25298885835212,78.60821257428263
36,literature,68.53052111109297,66.48739236455948,15.119609596708976,49.72718288380915,74.31730578805495,48.37721400464558
37,literature,76.48881659288291,50.11441489641427,24.03135981126483,48.617846708365676,62.63847086329325,51.380662788922
38,literature,100.0,54.912593727019136,41.95697224523966,41.68810089442109,47.18184653767047,40.22628425898177
39,literature,75.81700787890173,78.19618358641773,35.78129901906241,42.09521563908245,91.07614163886163,42.996351501909245
40,literature,72.50132881172446,68.20477696300716,39.42634974716758,47.46573591366716,81.48356028327984,60.34483204400178
41,literature,83.42704233248999,61.64154552721613,4.166325367629405,27.63796580958129,83.03914672166324,36.08270260643643
42,literature,97.73510870024525,80.81161049632408,34.04196066506532,42.974536729992224,61.96472965078702,53.97988480735718
43,literature,86.2978151296498,66.95593915183365,33.27251874445691,37.384291050383595,84.35948159592238,44.023210960718515
44,literature,83.32913347375745,78.387779981405,22.739784885846582,47.01808633702993,62.16903124397095,44.88969485022149
45,literature,73.14194469838526,52.450782887401715,37.298442465523195,33.57876712300742,60.59048539030704,48.91152034134313
46,literature,67.85700758948683,67.05106183010385,31.705750870157928,35.60026049758536,90.0736546174396,44.37508984722364
47,literature,78.79882338923352,49.86079985195009,30.725312823806618,41.92650949258301,91.76324298278887,50.1809371676062
48,literature,77.13815378327283,59.57096329068003,35.806533480757096,37.155413697203414,79.72878907197054,55.929673386375555
49,literature,83.8249370227542,73.54489263804429,29.44497588615368,45.739711484281166,92.63102947871809,45.865357181734005
50,literature,66.38395419383647,54.88495964718123,34.170152715298485,52.668223649866505,78.17081162281389,41.843331024181076
51,literature,81.7425212930217,64.69574495649302,31.454227708295143,32.042256818905976,65.23508668973987,40.07038882675606
52,literature,87.1710130066649,76.87745451128974,35.240130722210175,26.896267007809563,53.55856187959839,32.97205400935193
53,literature,98.0595896677148,70.5728105977548,41.65213025744393,41.04390304236506,73.86077224074789,72.20170714714281
54,literature,71.24018154180898,64.1053974737927,36.86022999069891,32.475006773503516,76.84968134509086,49.406999836789126
55,literature,81.70314698215354,71.1840152704376,29.77303757285461,28.03928463097099,86.64721924175129,43.809104491500804
56,literature,77.9316672224713,65.0419926993841,21.711270431775215,30.802174419067455,86.83484511446605,59.02917453358268
57,literature,74.99430777114289,63.42125458591428,18.224736764998486,43.793037084216174,79.55445205415455,58.62947013205714
58,literature,73.45682546239648,76.16142182887108,23.26656746306182,42.559046374599255,100.0,51.979030535361815
59,literature,91.31379985011534,68.00266557421826,32.233641986848,38.80212117800389,73.15612313035835,53.94294781667662
60,literature,88.59285078480187,50.25331567130426,19.538285680438268,47.75722719043712,67.339371763457,59.3674404300853
61,literature,68.22033305669372,65.1461834299343,31.165183289968,38.69173371657832,50.90616190058043,52.65741212555969
62,literature,90.20731815244137,70.63075413255083,22.95947103423085,57.17623334558963,77.04786923135049,65.99641059421575
63,literature,88.3397527272452,73.78231823368239,25.60647339038169,44.126307298607614,80.7702398450663,40.08815489713804
64,literature,82.07690947361765,67.66595456699866,37.626925180520516,53.25421347079741,41.6498087427088,43.39788254383973
65,literature,78.05749164137643,58.20299937347979,23.241112714985224,24.539311146666343,35.47725967493007,38.34254460961975
66,literature,91.96730423591006,70.96293689450162,30.08410697666838,26.187831219085606,72.26775171306127,43.353169626304414
67,literature,82.70313165099711,65.0002356538884,25.06915203804561,41.38731294625105,65.23526762852829,43.98697544253514
68,literature,83.33264214305319,64.04313218628663,39.48672029787546,44.611606720086215,36.774942547004194,30.270215346356476
69,literature,62.51532024562079,55.375237448408136,32.9074897056941,50.28118090022253,67.75508642559404,46.58767929784769
70,literature,80.93999889650395,63.63094402159854,37.00539776333651,40.93106749189831,44.129689876559496,61.650520514523954
71,literature,93.42840520892217,57.48562982955964,34.643845197734855,27.489591501073605,78.97085038327906,36.48524101735347
72,literature,95.09304642406039,59.11374315360622,54.28212520236893,46.82229356708309,65.85488687274932,54.543696716955914
73,literature,73.79500630888415,65.63337956841517,21.59080606471654,37.95437630134919,78.55251448484992,30.84767130601445
74,literature,93.45874010804107,61.64579507041323,19.697084685028173,24.305179439219486,59.946161646763706,60.0654378745505
75,literature,81.03144102978953,55.76544720164477,24.605822446545858,23.72583495479097,100.0,56.212782322290195
76,literature,63.7523039360796,54.89181055279797,48.34991740411143,36.217851299029974,75.14954558338141,59.703291292482305
77,literature,84.50350739805147,74.38099945282009,31.92330258441358,47.85025642531001,78.4917159287351,51.736834564298896
78,literature,85.73937580366707,53.31533710491869,38.534438026606,43.265041420227014,76.238929037926,49.32701384065017
79,literature,72.32431796145549,68.3985306744985,45.38453446083803,43.68737378799065,89.37428887273997,63.126754198940226
80,literature,64.35305310444899,80.43118885553395,37.767416628403836,48.14862736111708,88.34347973856057,69.21317069471932
81,literature,80.07312624658681,54.62926019891594,32.118454002004334,55.56526668111745,48.47813564769775,44.915467428850846
82,literature,74.30240043656538,55.919304519065065,38.69096940989051,39.24137737736739,54.553922286985056,51.98959148809292
83,literature,71.70972384298199,50.381053520952314,33.06963790822053,48.32133404112369,84.71851369542466,50.74402680920686
84,literature,84.6681255614668,81.73165209819282,21.51082961064636,28.15935759510877,78.85555305811329,35.19103874532884
85,literature,85.12177825907227,65.86436751767617,15.0094154804201,31.668558169420983,74.2823791420572,29.48685872017
86,literature,71.31717141125125,68.48407645244222,23.27774262849873,37.474461800763194,75.69519858527123,65.23941410172507
87,literature,86.04398050161815,62.86297581957041,27.057303660798873,34.60210093643177,85.16590348847332,44.85587643297549
88,literature,77.95818295929502,67.5254784655021,18.63560561985407,52.66366909086757,81.28071649474403,45.49601644777147
89,literature,84.18906514963527,67.89105488078594,29.69709195732826,32.87919910324042,63.588523787599634,32.75083834748284
90,literature,72.02787032890363,64.21038694521856,10.726061585627718,52.01786529807404,81.78931520769548,61.35875092993019
91,literature,59.937524503501955,65.74911583594357,24.287901405086323,45.520014537372106,74.61353403048108,32.20496179990083
92,literature,73.73856830718698,50.48088237203264,33.93269053916348,27.97197794962349,88.9033544525966,48.66650951964611
93,literature,92.45932090821084,71.9525470668313,17.448023222052868,62.87507465121902,44.403817624933936,46.33182005102329
94,literature,76.95636765518603,64.27901184383582,29.566421796942222,51.22055278122134,78.86250370276268,59.339279466103335
95,literature,90.6374342873975,56.45659015218866,15.528243322603807,42.888438196266414,64.44542128315115,49.8017689178793
96,literature,75.79139362450638,59.21579175934885,39.62724236054357,58.77330499441477,66.83591424613374,43.77800659284871
97,literature,67.63914655164079,54.45773814696352,35.06451846468681,46.20024741946851,63.315339669643976,44.2330605519267
98,literature,93.72702196074333,64.94162290333419,43.71068236185594,35.722668458606414,92.32501783960933,67.48246506271624
99,literature,54.27376634510573,45.36935318996478,44.189579411533266,54.69376665723976,69.98459110862211,56.14913197969397
100,literature,66.02912484229924,68.16978385952999,35.131065739274916,50.57302886559108,75.4345027587038,72.70972313729072
101,literature,71.2559742814098,75.75290637059639,38.0823375819024,47.18292195515612,70.44436364027749,32.88267021131064
102,literature,84.08482589136788,61.29017357813201,29.92711666084407,37.15931014947285,72.5335067979851,46.76841139870231
103,literature,92.51967503472805,64.29208822651638,29.06520578475449,35.896230242468235,64.59480647700262,41.6779512651469
104,literature,78.1343332611695,64.53915312278694,46.83037379439238,35.83052874847775,81.8924647901697,47.49443376127898
105,literature,80.15117749293617,63.769575670641345,15.888012100347243,42.17682149391384,51.09866491826173,55.71999717398316
106,literature,92.69712319466322,59.455716909065174,36.76048804114464,41.02644814762303,59.58804907710542,48.95664690796353
107,literature,88.2104729974471,69.23829267980562,29.83972602852681,47.51697962533714,66.61676855753034,52.89965999705534
108,literature,75.57754386328253,65.57168609833585,37.46179728311192,38.625099851488166,69.31113335656228,65.32627785827954
109,literature,81.66314035718878,68.76761379490131,36.9308517875499,40.91613568448456,74.49363598639138,42.67391782938833
110,literature,95.92498075802685,72.71903134754113,23.967898126433376,39.63268780436726,74.72427404373924,49.55118778814515
111,literature,81.5829659100877,55.703511248209864,32.93761765560202,46.15283871363183,46.95622189989716,57.38836183952511
112,literature,93.78491671932656,73.09857947597271,28.368303984803834,38.52548992130695,25.250022282478454,56.3846079457954
113,literature,71.94884400507281,54.88916392950077,31.169703434447374,56.517401031482066,69.65107546455329,63.4233287489176
114,literature,64.89979954680098,52.891239552324045,30.109998557969384,38.87769568749459,76.38384307334323,50.265916548391516
115,literature,68.41453081329094,73.26010484498019,24.47352923454199,50.655821168072436,81.17607159111762,59.64281471516806
116,literature,93.2808214705521,66.13452988135967,30.879092197651342,38.50983178769376,76.08064501975312,65.71222966057411
117,literature,83.75963709735247,60.35142600963215,31.79202194625469,37.54352891998904,54.89081226100579,62.00156251329063
118,literature,90.74785691681664,57.828249431023636,20.360967191880356,35.5605060957277,58.489863254729805,45.436719184027794
119,literature,92.27382298183832,90.71301728984906,30.93822666512828,40.76680374732094,34.58637600983459,37.87416280124877
120,literature,94.01258321199077,80.02529764432688,46.446109568390014,39.90973672813422,81.49464793004293,51.09461623216392
121,literature,81.63897170861395,56.83955360490419,26.84275708441225,27.315282310016165,77.7323499008456,48.860386123686865
122,literature,72.279021015953,53.353869723989206,14.244139755448531,35.24122496135909,74.22515190995264,48.886926331824384
123,literature,83.54304491961548,71.87852634565256,49.570755010622506,65.6405783597543,63.04087825640285,44.96528541107166
124,literature,75.78530012862657,50.816156864037595,23.08628188786993,36.32465788623641,53.866045843626516,31.404782363741962
125,literature,85.51350664592042,62.500037420884446,34.83450212847046,17.595452706508425,53.90719217495172,77.23510705931707
126,literature,94.8596484637214,63.505832088870314,34.558882270469375,48.02214540644046,62.282245485428895,51.34639510836294
127,literature,88.89408985874132,48.736218585801,36.474277352581865,33.65121998736698,76.2747718640672,48.08567419961698
128,literature,86.85680110039698,88.58754049206976,17.013823816453176,41.65592491462614,96.72177084378336,56.07776483767633
129,literature,70.28017304575035,64.11886874514022,21.571004142397364,46.81684696081686,67.0276116291692,44.876451737037385
130,literature,74.19416278898044,81.6858874166238,42.61932892219194,48.478995751237534,76.55509616906745,36.927716039100936
131,literature,95.61230386540713,58.21576732538047,36.809565923910675,53.25739462292039,57.91869421581294,49.81190604641808
132,literature,63.878121809367066,83.82798575593932,20.0083051877426,38.49261682399533,77.11542734341857,43.209580972227116
133,literature,71.00880625641682,66.74802823411613,24.21287270240339,37.334874954643034,59.45536955422354,62.55102233953581
134,literature,95.82581378564517,64.14509346271558,51.37904125642186,33.704402794554,75.41616065081038,69.3982027118142
135,literature,77.68156183961887,73.72423589484629,24.31873529188383,35.432634008817686,87.35557848547862,56.750183268317535
136,literature,96.76661831746523,68.93025983712245,36.03891576293176,23.0970844150903,98.25896642547052,84.1251763079388
137,literature,68.1919044089694,56.68582970833039,24.094692472064594,41.28173851329924,70.30987848294414,57.445563133109275
138,literature,75.56581462500623,88.85819989239401,46.46077264499422,42.33320384267927,79.7559459740167,60.11688475839334
139,literature,80.52856494661725,58.6429207254066,25.709371925053844,25.156293782136366,84.65128806571602,47.971058910856044
140,literature,82.63032799310716,98.6756535962732,26.36633056342899,44.1221766926262,68.07229793219051,48.655106108864715
141,literature,78.7627626308448,53.98330585996409,33.02681703155707,50.64240252341466,74.94223872233663,37.5504348585787
142,literature,62.54138272490275,53.52331492982106,32.29185236899798,21.416459427651084,61.62821290081979,33.55686215424713
143,literature,72.5869931297448,58.88617052433295,33.776454976968424,52.877410164929955,62.89946582099588,55.71981519679611
144,literature,75.8808195821947,70.7387246059183,32.031398859804575,33.056953373825436,84.14796906738654,37.565380232333304
145,literature,96.95249669529545,65.46680013099083,34.846822531122974,46.38820368523125,87.4528547739574,51.747679179130365
146,literature,72.73312490809258,69.30089822159522,28.722721470868695,39.99682270775402,88.04053783837158,36.057028006850366
147,literature,93.96652651819835,63.206227657803886,26.429369433023997,40.48423122545638,50.39707822228094,50.14421659874726
148,literature,81.79511281620884,74.6246348098319,33.07305572841726,45.64615513886385,42.11614931306217,56.03429567211199
149,literature,55.390077033971686,65.73493534766975,27.881473871593144,33.73101531073823,61.5487636075711,43.71105967729596
150,literature,82.69645596756806,73.37647162081043,27.876404618061894,43.356061611420685,54.96570689643745,55.8688339935955
151,literature,95.56364063297714,65.61687487556821,23.228280793082966,30.58159972087968,76.36862300989112,48.910122641386145
152,literature,76.47811695923855,54.38661950492899,35.584786567134145,32.37994853593013,54.38581123324256,61.21108145635451
153,literature,91.88671716161073,73.16453339256012,21.01430690203779,43.12197013652516,100.0,42.22694601893552
154,literature,56.46541847310725,83.87336583770379,37.970609838208645,39.65336900506989,63.6442490503443,50.95771492316082
155,literature,89.12050822454944,76.06729392616157,28.915958140519425,29.913488070397495,65.80050864164157,59.816140141260036
156,literature,80.45220042341043,54.775865307910266,41.92118276964362,28.012429677184866,96.60029760949972,32.760646666448075
157,literature,86.88002169260608,52.765802402591376,28.942788182215512,44.37864355316437,61.33914925760047,59.00904627536603
158,literature,86.57335942759052,71.70772613303147,18.252666768992107,40.88462416572588,96.65897408072611,52.343819863524615
159,literature,83.62256605483977,56.57099583162241,49.79278596510777,40.79051862701306,98.07385364953657,53.919028534698384
160,literature,86.13778049653445,79.82450823671381,23.935737964935996,43.92927508580233,55.80621333188183,52.37130942018046
161,literature,83.00394010316201,48.658333827936985,29.906773043090542,48.010547190236096,50.550039587995194,58.87551992115412
162,literature,58.68936035586847,68.132547194785,44.851636508127356,21.35251848706111,86.21684022910236,52.53701742749035
163,literature,84.3540074769533,48.93491685260815,22.13193840261711,35.704384155453624,57.49133905917439,49.8810233744104
164,literature,69.93137911849611,60.59079648014072,31.731906955493262,38.75362411939429,56.287388076726664,40.46873674085194
165,literature,73.87808189010639,52.30519563279927,27.273712568869175,46.72513560823684,100.0,63.854098700997525
166,literature,72.73832678190574,62.452643783216686,27.191210184890238,36.60121832143905,47.09366957869617,57.879532519160165
167,literature,86.17738657869752,77.44619980610688,14.92617876885902,27.031403757917793,81.4335926343112,53.27505716190796
168,literature,90.78246080964178,66.32164207397817,20.884724745494267,40.51735534501694,80.90604969270024,45.055518591217314
169,literature,84.56713337710005,78.4966095877846,49.735496501399396,51.74033062773782,50.165322237316815,56.03425078283006
170,literature,70.32172153629533,66.88415005656532,14.66752435181043,45.40612653934636,85.22936878801258,59.95154693403477
171,literature,85.10556174630132,66.46415613760723,33.08122548467003,33.41262509500444,79.5387633100828,51.84646523428144
172,literature,64.31742666028133,66.52797822642333,40.52016292377351,36.063481014309495,87.13988634744788,80.16956222221135
173,literature,93.77535658151093,52.85744262629241,24.846742486197368,31.999296379035137,64.90580829639104,47.551747758268355
174,literature,69.53716702436418,55.201394633455806,28.983160133659215,38.3895839910398,72.50879735743369,55.03449493879229
175,literature,67.58752232924088,57.91519032939944,29.558617795737096,39.94988072734869,98.90966580450966,65.18502559772722
176,literature,80.28532505059111,66.17766043100346,21.245268286976476,63.8159211092773,69.16344111390828,40.04388418500197
177,literature,72.38492974386735,61.827327198692956,30.868333139309712,43.380160076140434,71.6345484056823,57.45404043589407
178,literature,71.57363068064667,71.02684214526262,23.09897672915707,26.683072421130916,62.32357311641199,42.9104376808788
179,literature,82.07202532454885,70.77836151723548,32.92035025614936,40.64183229957516,61.46831734771384,41.1284975032805
180,literature,79.79063687908496,86.16486272695789,45.06664365366834,50.53579598460374,77.27758342269105,47.32320595190344
181,literature,80.10865220273546,75.12340873594147,33.71011625489642,45.88568215350825,39.54491690564244,54.82925114309216
182,literature,61.714594423252734,79.92566696107761,19.354583684974095,45.677109927933,74.10326524237668,67.6841206703039
183,literature,81.7049965749725,59.238577846221425,26.692784048733813,48.096479245814095,70.61199741168087,50.949875638904665
184,literature,80.23328581553015,66.66279455088947,25.172267929948767,57.859885534228326,81.35587106475558,49.944273753981065
185,literature,74.34085085796262,57.90423471199479,33.17283829162545,38.233603265444074,88.69163258608327,60.78653124594061
186,literature,70.646684455023,59.80474697910522,27.48693233527515,42.49740001476012,70.36794794550222,64.41553460526183
187,literature,75.94589653444521,82.9195338198195,22.572293344694202,68.27481530124089,58.598095743986896,34.78517658185576
188,literature,94.51118009699158,50.31983217152822,34.54129091261941,36.54527462177028,69.08614817521362,46.562095253635
189,literature,86.63292233346033,65.65045652056975,26.955476780250343,38.47058349350719,42.30820080946704,50.80925854525114
190,literature,90.71735500092058,53.06060591391758,43.65532229871178,21.101236852131283,75.57832008485411,53.38597841255773
191,literature,65.13319202753868,59.84210956154313,33.72024759845371,47.333671277051295,76.22014885507646,61.81633972290109
192,literature,82.41295940402473,70.31273405946787,40.39350529804239,44.93467983986783,72.93752937132041,63.878138488294745
193,literature,53.66005634548152,69.95173836747716,34.849859366620535,36.00661886096023,75.43417103524183,48.496852047035084
194,literature,78.29311763941834,75.69161683177616,25.471052066872527,37.59087927990033,77.08433261410069,36.18456505372561
195,literature,91.78791314092346,62.79368817730292,33.92650422703728,38.40022127030039,49.027971107755704,57.64697441967404
196,literature,88.99590647067046,55.18044151111518,34.070089581167885,33.2907779516992,79.16014157604555,42.70993846782898
197,literature,86.01318088069479,53.31715506339352,37.46411077230498,45.68461277643489,57.849129917547806,46.46051269800137
198,literature,96.37641678555403,55.66460096609767,11.075187894559257,41.37326422939064,94.4958191678937,54.491068947593064
199,literature,89.09366934935845,74.9568127299036,35.809962985593906,32.12010153545552,53.935322955603155,40.08654162750985
200,literature,73.62816231131572,59.438678505110175,21.937381259964063,32.91356028544313,43.532910901320754,42.816786792283196
201,literature,74.38090630715662,61.09804286229983,39.530201162214894,29.084845727860312,80.23333323537582,57.52472593619766
202,literature,79.52995965342754,49.56048220166567,20.407967662269115,35.797252900661796,82.53263918498793,43.48396934234209
203,literature,67.95785396838241,81.70963105085752,26.729233416635623,31.46423788024963,68.73016503954229,34.373285594542544
204,literature,78.56627195160887,79.67377048044071,43.921949884672756,28.129439389191354,59.06225597128789,53.05581586682847
205,literature,93.3167165642422,65.77771869617187,29.382609780938555,53.722484546496744,34.43910223030626,46.30376340442074
206,literature,72.75748121068521,60.983970809192186,29.881196718631315,38.94441079411404,51.492305160373746,60.364318318808685
207,literature,96.42342844243228,64.36554985524668,29.74264093921039,47.99512940988742,65.8341809518304,62.01530552502
208,literature,76.23874021526288,69.21802428216944,20.42917240747463,25.473823171438045,87.5515322342603,47.293979187458454
209,literature,65.29538052846009,64.25016948732767,20.840631163701417,42.93590315081147,93.90726183028494,47.63173155959293
210,literature,79.43395014429102,70.93902868372214,37.737122338809,37.02332731776415,59.75899073388968,55.40615328229559
211,literature,69.38759478637824,76.94182843435047,34.094486311667204,31.61181337055728,80.64181294969836,44.841135592683344
212,literature,66.86370496053051,69.9424758536903,12.544755927886182,53.540459309598766,87.78328439947117,56.10435878775164
213,literature,72.86924619697217,74.11374093363082,32.6383310352273,53.29797435777833,83.30517886394352,68.37954760606581
214,literature,81.36824101439173,83.55457896861243,30.040219991313656,28.54004313078402,62.560508108933305,42.614450364527244
215,literature,81.7750365896671,63.5395969419828,41.03813295786759,46.98336925653598,61.46632653179828,43.602400429006195
216,literature,84.99442321251256,69.9062071197649,44.61245853051611,39.159803992232646,72.60088503287157,51.66162910992348
217,literature,92.69735715472488,69.29753424580134,31.04188850438477,38.48584831075293,78.6479601230078,57.18670260392072
218,literature,74.1059669658864,62.07451074166562,54.21914234916352,37.690329967607866,100.0,40.48430474667928
219,literature,81.08070191094826,58.28759166693435,29.02103365164276,40.05438312237361,71.21369840180176,45.36750835949298
220,literature,75.73067183276834,61.35516521528112,42.828206176424004,46.95691400431964,67.261221598417,40.298943777804155
221,literature,71.66271541623325,71.2620536967834,28.02043583166338,31.340046290349928,46.53788367042253,42.09530750281008
222,literature,78.62241506173822,65.90846339009408,22.900174542352996,48.922472837162076,64.48419293297518,37.984037867633305
223,literature,95.91136838748919,69.3061414777557,37.58531474881159,21.71240720543515,44.79592572474115,47.07377679559778
224,literature,98.52332279563637,58.169104363127055,28.85169417650016,32.193170864241196,54.91944512831022,57.30742179217836
225,literature,62.6086019578978,80.56442640680962,26.126740023108436,39.41172560560125,64.4595423646538,50.80991234018778
226,literature,66.22956656904348,64.03414446003363,27.654611703265235,36.70235355239912,61.631401876308516,38.04617309968409
227,literature,96.63770251550126,72.546351028293,50.91777606917515,51.46945945490726,61.89549981322353,50.05064303245097
228,literature,77.59362164025379,60.88039382604741,40.21122763947172,30.742452366096654,83.3248905236587,40.845521475543165
229,literature,72.89668643842225,70.18114591583692,35.776066186028984,30.448052216909282,57.2714553287278,51.89452464050596
230,literature,75.79813944989561,52.27819549909927,30.297708418369893,48.10472179319429,90.03629343773345,42.996489250795946
231,literature,69.22269686393732,75.15590912147748,23.174430813170858,40.87563717220861,32.91849335123838,43.760081059092656
232,literature,67.4244228119544,62.123434921047235,31.200647382994152,35.39262041268527,89.06418767938405,55.792490081355666
233,literature,68.72187749566415,54.222593571885994,33.04498331327465,25.90345578765413,80.8147202929101,40.64240061585617
234,literature,81.42726670487397,65.91782758373728,28.3368014061026,13.554921442774933,69.66343978314326,57.38261344542121
235,literature,74.51162681830664,76.35062403328972,20.650427784568752,31.166005921611728,70.86576826787356,35.55253530622332
236,literature,74.38918896415856,73.0148061491834,28.905653849583285,50.48489118767661,76.53965631057422,44.917464376262984
237,literature,89.68302302932867,66.76014766400675,12.767148240547229,37.550884577735,88.5626243894828,49.06606005111297
238,literature,76.09724314508519,50.01040072639546,34.621138425478904,33.832127118799555,70.1443447218011,31.884934976461324
239,literature,75.98401325510383,67.98726276635763,36.56505841553295,56.25308548557745,60.142132703199835,61.087516950910086
240,literature,69.35293449053988,43.63216437727659,48.654196548019065,32.83678149224997,58.507003160309786,50.66788167159521
241,literature,88.01203774275447,68.44004098835589,36.034644259949744,51.48538693765427,86.50982146003051,44.64488527472573
242,literature,84.71728751210202,73.13156458324227,22.221397939626144,37.77008507183644,47.67834010174752,61.27521451339874
243,literature,80.95400778865704,52.708664853303716,26.009131029461383,31.108834538528708,85.58744727724644,48.666603238608275
