,group,chinese,english,math,nature,society,physics
244,literature,99.83675578415028,66.98119523406353,35.27718757468857,30.7810726255784,66.20653543694758,48.55974604719348
245,literature,78.75079316370733,57.504976668776585,31.901986553031602,35.93460834228326,55.03054259203777,37.56099144377812
246,literature,77.99288373344213,79.5255557406625,26.756835692211027,36.35178710851623,81.93963518086069,50.66571174742855
247,literature,65.93559877739484,48.16077890587779,37.00732134263961,51.466885962652825,58.50172890831311,47.71660658059767
248,literature,72.29631417718691,74.16866408583601,40.541865671187395,29.888763985813025,54.39299200894881,63.06986253237116
249,literature,87.57105399748278,68.84248000286522,31.64821431816072,27.69757485731144,67.56551083349564,51.996627293285584
250,science,40.26792374524245,49.51539807859261,82.97625832545408,78.95089298483109,43.789395688527065,97.59340245986044
251,science,35.09202630096998,45.1155350505999,96.25707690071766,100.0,49.49068026398228,91.66900320507268
252,science,34.75548531637508,49.98511069677118,87.04093316644145,60.13901744449389,12.902908418262044,72.31872793093169
253,science,17.92166723171496,40.74179010616267,88.31335265680269,77.85498086839068,52.56638185571255,81.55252534306942
254,science,25.94536862306197,84.7462012195588,79.21890044509168,100.0,79.9744270002384,81.0832980808039
255,science,37.46124923891062,70.36036981420187,75.74034276897585,79.88457309817365,17.91050333113496,51.93362891038802
256,science,23.856982599678336,67.07638355344623,82.01775956693864,100.0,60.46600506567869,86.00119266028213
257,science,32.855531648613194,70.44601980077566,91.4559850388226,80.78067742697218,44.05611313643488,98.53041444219545
258,science,59.213918257950056,62.44200264826736,80.69983272904375,51.05392064620024,84.21955493297817,72.43080493680564
259,science,42.92320708540169,56.22796411586917,86.96065873131218,83.96154020604965,65.5784634728942,77.51918900537257
260,science,16.498306094267143,57.84451412326762,69.84137237094579,92.23070458965162,29.75606363744243,82.64176013138234
261,science,51.725192802631014,76.86275932737175,86.22002193731606,91.56907831571725,51.220453404095025,72.84580133832036
262,science,32.201560051852,50.2967286282001,90.03698344757387,75.26703902995904,63.47095156504189,92.13680067494573
263,science,38.25919046688064,61.916847184555884,64.38084587877735,57.59023367949651,25.051909651505596,63.0798290396482
264,science,46.53831357605445,48.72792289609177,82.16556747880976,85.90842521084461,50.56903950002891,87.32437548943322
265,science,49.88547294920241,83.85263412307201,81.50053763649615,82.40688963868467,70.7522094568402,82.16803538801494
266,science,47.51446631144702,26.46598300371148,81.75615430671233,77.17057604833057,53.5319409702713,90.64202949810596
267,science,37.442411042656936,62.987751713235106,89.13802538607398,72.81436503688198,21.590856989917917,93.72931976976953
268,science,45.01309044788157,67.87006317191995,82.73518818131112,82.13218229739695,50.77336937272608,80.29034256291747
269,science,51.834437832544815,71.17164456894075,82.2713169146354,96.97019440523792,37.75101773161356,86.03557641930404
270,science,60.87930352397258,36.97614321615662,100.0,100.0,42.06126818394578,73.8902241573429
271,science,56.20984676675006,84.00635030603826,82.34239832066812,67.88592301442233,58.90032965398319,82.03664762416845
272,science,31.56405604412145,78.86585908865095,90.21584296773219,75.99596319130487,49.84757747517975,75.92849371016634
273,science,46.8228713143489,53.70835715736084,77.44360724587173,61.304943942098134,30.517715962185044,81.03567825927675
274,science,37.77761318266342,81.79452088958456,73.52116045751865,75.63012142669078,37.273426175052066,82.14285241943847
275,science,43.620932179053234,77.4157449975566,81.72239238068114,94.40359347206298,59.13783489461149,77.72113547384701
276,science,43.180211333551355,53.026767626959455,65.8493238289961,78.87572750712025,21.40475710374289,91.24135421937866
277,science,37.18324560762102,63.01062056983696,77.61549470412506,74.5149270317589,33.45020124060178,94.30875536520337
278,science,45.42406303859263,53.70527913682167,74.52309866019176,100.0,72.82173340083014,85.6373568293731
279,science,39.587298420357556,48.88940213644891,73.30106357136023,60.65683749185116,64.65895542436772,94.09418318451993
280,science,48.393203291549995,69.25141922366237,74.52942058281855,55.75447987279079,23.041323339454756,65.53805746009155
281,science,35.86612721569122,30.455046835582344,75.97873955815693,80.27642583680253,55.26620652182167,89.43681765743625
282,science,33.08420258807943,55.447740731718916,86.05857642829511,64.96363384100863,7.279422571664746,66.56333716430358
283,science,30.82287510261189,71.95965874717189,91.76976008575159,62.29670046562859,29.615368980164703,80.97373441897281
284,science,14.317281587260801,41.05130725652324,86.75058806827724,100.0,13.924051200387812,79.81651334104292
285,science,45.100064869419704,44.23169987938561,75.52224708583594,74.2434344059478,57.67254082675355,91.68373832623294
286,science,37.58395460317889,50.03155732458875,87.4237935970637,70.02085022962547,62.65472366038352,81.37697776161808
287,science,41.7317291608138,34.64823823060959,78.04238896612527,100.0,31.32211967575691,93.18710116240672
288,science,28.01138080882135,57.136244327300815,87.08377485572206,89.18413353931018,39.77954186567503,94.42978479975493
289,science,35.650205849135965,63.79855476863274,71.04405141646399,83.99250246819658,3.171665995497733,55.490524389252016
290,science,23.382918155175474,59.325436046749935,76.42968944029646,87.6197626458079,54.28245286095362,70.9594989082713
291,science,27.618351477402836,79.71070545553204,81.53863920354796,85.61640246243937,79.26475027776874,91.0101929467685
292,science,45.575627671198475,50.56653435641425,75.23726894191303,99.68380056769276,42.03437044993538,93.38272742971476
293,science,35.24850674902713,70.61356314464763,70.96271044722457,71.6330792466136,50.37538571666981,100.0
294,science,28.607567418528852,60.04069722106184,73.3695614154831,96.33444776014505,21.804699185805895,69.22331019335867
295,science,39.489784929674414,99.18000485953075,69.06242833699648,54.178344510299496,35.76030829715766,77.08850815303306
296,science,37.32409402586895,53.12606586662231,86.61335932398754,76.95771673107002,6.18218430618041,59.75461192623211
297,science,57.055584771145625,52.681034123829384,74.89560905533747,100.0,23.552799355083863,84.61015959871355
298,science,27.774007017417198,58.679080377345755,80.86001771981007,63.6457542230974,32.34215430460894,81.11420495762984
299,science,56.17131841627938,56.44208044438054,75.20358154038395,84.58472805713288,29.3431134250085,75.83917515640168
300,science,53.01683841323535,49.28547620768894,79.47779202746779,99.43564747948544,43.449689466795945,75.96623737406978
301,science,58.8095917318005,49.64112954823587,78.48555632822317,91.98932478566374,81.60400060574209,68.78111113812147
302,science,49.91463947276097,47.899409504695,83.89357279778768,48.75665175937306,38.50040605889957,88.00166434820525
303,science,37.167950428599696,72.08560010596565,92.74407928937973,77.95671657534659,38.798148457592326,82.42869899372549
304,science,43.81497749097595,69.36091258756666,72.52292411784387,78.38068310364196,47.382541086669725,89.1588260016283
305,science,37.49749057513045,48.12360432518526,80.20576487152802,68.87839065670774,6.6860963471655595,100.0
306,science,42.78736714276441,66.82148660327339,66.44768062889047,60.73893022413364,67.267838943309,65.97438784555781
307,science,52.58169719817097,45.31814813377705,78.59514203750275,81.20804659505183,24.60245184991431,77.67870103740287
308,science,49.84257297229364,72.48223665601573,75.5460413234878,85.99122854193574,44.52872778888312,76.76706136138459
309,science,24.664411803819537,87.7492841557425,74.81914300316896,77.41636944946036,55.51531647466047,76.8333591363871
310,science,28.173177399968843,50.85059883530811,81.52513492291615,81.99216824522878,49.85135029528831,80.40917220963252
311,science,46.071350618898464,66.3832378838045,67.48956625175055,85.8145484388816,66.548173298732,76.09905544374638
312,science,47.068633916058175,58.2316869256921,90.54374035356709,68.49608013634024,40.07944303950201,91.39108005539767
313,science,42.681404506359414,49.007032799300376,72.56510245532135,84.25192324135807,1.0682151305235337,79.80253857860976
314,science,38.317249954856145,69.54287278889461,86.94082923743122,81.8525070654592,41.23506643073684,58.72571644807479
315,science,42.337556524859586,60.256577966008145,76.90027071313374,62.39102187312059,69.9336690266104,86.82652256608442
316,science,18.89207412013571,59.31219279933445,92.8320965642495,87.84468128949031,21.894968067323735,66.93327702013805
317,science,31.586319448785538,45.31627786404448,84.33117481721564,78.12229377756753,74.66705888144398,85.16317754183439
318,science,41.874754573923965,46.87945406753333,80.81167324279417,67.01773270972058,19.35908497726682,71.83962678758056
319,science,33.39943058293776,74.12407843596128,83.67514992089633,58.69405754301432,0.06955371527568843,83.528547988566
320,science,52.12096400208077,71.75109297375164,86.56849893368386,91.05060084880847,58.17796020387911,83.2925796543478
321,science,42.94675763753223,78.32718898507555,91.58251612294241,60.99787901931893,0.0,100.0
322,science,40.25541117698069,57.978680642535636,79.92875906222541,89.72993658290889,24.16590703484423,60.816994725713066
323,science,53.46829050764828,64.2241005339781,91.98591889539897,82.11522375846661,16.79010769781477,59.56558261305595
324,science,21.634691835881426,43.806176485798275,81.43810249796216,69.65205349479832,62.81432363355078,79.84022227215094
325,science,34.05499250011397,66.52813926519167,88.07175403636786,91.00371750580058,48.45216371730946,78.3475993106635
326,science,33.747802055132645,57.88925356430533,78.56909608147242,74.78539204001797,57.550566077860594,69.39465336285241
327,science,46.13017699590858,57.89497477862807,71.25397530435072,79.04301134068368,62.7545073119877,93.68503482706018
328,science,62.993409932765616,49.878742957663896,78.39875491242145,79.40381513293619,16.67812038245547,86.11821862393026
329,science,36.936645785985604,78.27069911341056,74.15411246842646,66.37866881653672,39.43668672428906,68.3842550847566
330,science,55.4488038927581,58.44743413117021,76.28505363310762,70.56485630837086,25.577285158088745,93.94715961277167
331,science,37.019488365432196,25.806683711312388,88.31179176631136,75.34222852292463,36.10388079348817,50.52194180400149
332,science,35.75784789692992,72.60189395586514,98.59698207909872,78.52388501048729,50.81255784754681,68.15079556952752
333,science,32.05084544418441,67.90357077952784,83.84052148391031,69.81993605088532,72.98882874432103,84.42154730383005
334,science,36.51328860483602,87.82660001463661,72.60420880961048,97.8253045052081,37.22597296285383,92.69246997297168
335,science,43.22067909318059,64.3718290009815,64.88471276678675,77.94185248332738,74.05971942548508,62.022555181429844
336,science,35.43578968241635,59.326572180256555,69.75904347062652,99.1073006960915,57.76615182294497,76.179495588505
337,science,32.53984101005321,54.34193380241897,80.00000841767915,79.7891498708737,25.511433493968603,74.52279676283277
338,science,45.84726113230887,71.43381254143215,87.72810097779066,88.99139377672384,40.584793474478374,69.95812768894106
339,science,48.6803016528858,83.70897831666166,72.39699092360223,72.4953700730733,37.13095193009429,87.05401552224997
340,science,38.79823382186065,74.13288230967177,71.20613512992031,86.58354404303509,22.36601016210464,100.0
341,science,35.1340420455849,62.40263627972949,80.5390991741362,82.01821992201735,28.02604153884218,84.18405424236862
342,science,42.994491259419675,42.96093867885751,75.16650177557595,100.0,38.69491088621113,85.94900037526396
343,science,34.63675495537189,70.14342623885467,85.10566776113481,69.09662414019961,41.64781981390574,59.26376602478367
344,science,40.83258589792038,100.0,75.25640611483243,100.0,8.494337839585366,74.37237316352946
345,science,29.846957977783195,82.333811732465,87.59656661198002,90.31806679524627,18.502245245324758,67.21399345112235
346,science,38.38495544000419,52.88708934595238,63.4052476096525,79.76539566956365,7.950601112146309,84.65869575624333
347,science,36.26383054060481,59.87740367715478,86.37253469839284,80.41266149377833,42.605806894104816,73.3969163113575
348,science,48.283092268422806,66.34268959723791,81.83244159772833,62.56793087973363,28.977717515327974,81.90364689964794
349,science,41.43126376367162,69.36470166086738,71.8073516465469,56.31554316311485,34.463177397329744,84.10422121806779
350,science,33.89909296257797,57.3723092171042,80.42057528553781,74.27551049432992,0.0,62.001125454515815
351,science,26.271996552501264,70.09140496933811,81.51672884092206,100.0,53.612956364073554,81.9087312972064
352,science,20.083789891522404,68.99130473406538,72.46315228460884,75.70157013563927,69.52779102861177,83.43040657668097
353,science,44.44146873636523,61.404706022119676,86.41244943771184,69.19690611701083,37.04705632751191,73.69167043542957
354,science,41.03974388906798,54.75167558755204,66.41096197077489,90.88675312979063,37.238985856977486,70.97465684837229
355,science,44.02245416706645,88.7257323680299,86.91397410936871,65.49426228471977,44.62308468914863,73.92550334773847
356,science,39.57359517746206,66.94360791222593,69.00639252942484,92.96687716977753,50.80198803185398,70.62651763063539
357,science,36.60847837841399,81.0079944695979,88.2170320656918,89.69366127018985,33.64882774825336,82.35162767999154
358,science,47.34048154184201,73.83067295600803,90.47559473420704,64.89858151724312,54.84905242101178,78.1306654263477
359,science,43.754422629483024,27.54864550186401,72.99405322392744,67.75660594125036,45.59177592412949,91.10001087802962
360,science,26.394962507527364,58.4368317111879,93.8191387489235,69.78536933689776,34.29969620021703,66.87704281286157
361,science,34.802237060745504,32.83023888242201,79.17718860434219,61.2183890459451,50.648276051993946,92.17779344087131
362,science,14.804309870454272,53.670218907025955,80.81399204849063,100.0,69.91873892795773,81.0000513854984
363,science,56.132180333158786,91.74693868192591,89.15621559337964,100.0,55.76667174725178,86.10775795681826
364,science,39.610875338315566,75.61693594459186,64.3988839603392,68.7262722959374,33.336727554144645,99.59169676472413
365,science,38.66511251486637,62.60425273845321,75.93154338711267,74.9160717776771,43.161131092488375,73.06185582829913
366,science,28.494165087688852,69.99742402449141,73.31595997254041,89.44841171851351,35.4931485455741,73.60684630344123
367,science,50.38239543097872,73.97257343600052,79.9478634559779,83.83852944511477,27.065116936493034,89.91015721665237
368,science,24.46066202130709,64.99149625801329,100.0,100.0,56.83286946014923,72.28971989985361
369,science,57.21163985664549,67.61764839465673,68.45864880150613,100.0,38.586172971127894,79.45204596660439
370,science,28.939170870426274,47.28662409729799,73.52979808761503,85.34269160008267,27.353577134139414,83.3952349199006
371,science,26.64744333109899,50.40976322492897,71.19242662330629,72.35159205221099,57.53346073911804,77.17865603383224
372,science,43.871400669768434,72.07640144373224,99.73016548918574,86.41176890141341,59.21360909591184,72.89373096202326
373,science,28.503239190319917,75.11183643639241,78.08931216645296,68.19733839649615,34.999875498595905,76.89178771415554
374,science,50.29879509797712,67.2425218717687,89.33569140215783,57.18805167940654,17.273877997692693,67.59429751561044
375,science,36.23978389348864,47.22014714856071,95.185495821933,53.397240196830204,14.913286319170066,79.52874044700735
376,science,30.72647043665072,78.0572785245544,69.5238022113588,95.59508410200048,38.472929074268514,73.990001151397
377,science,21.214418921892964,42.954563200462516,72.00544970012136,87.56310745603982,57.96348918472675,79.46597110081102
378,science,42.255507014379134,72.9977340171525,77.26287807670914,93.6721530002875,51.73475563290967,76.03221273323206
379,science,42.04642689778912,72.58871814744761,71.06256723792728,70.61615228486183,51.80712984817148,64.89743855713742
380,science,41.776861110501926,32.79798006649752,84.13552198059025,84.84852921062283,28.79729773454053,72.29560432480426
381,science,28.35882912630561,56.82919729603241,73.90553215888731,100.0,69.3259704596957,66.98808034067
382,science,39.53770829971639,93.36089572110203,82.5218990271917,87.93734805553756,56.99608238708288,84.05518164439256
383,science,41.173035052644785,64.031242986303,65.74847249312393,96.45910026428771,21.551693836808166,73.53686767782351
384,science,48.272328679317646,66.76586616027421,82.6412069844667,84.30412742117787,46.59966155396208,71.78990894463962
385,science,57.846376917653814,94.60811075854676,79.94908658333095,75.37292290951596,41.126473663553064,83.96048478616791
386,science,40.31653798369335,47.994830790940604,62.128911497695285,60.93463139394807,24.507978155373273,73.62379713590475
387,science,38.293802571245855,36.12541854621339,78.60007993669575,83.435980683158,73.60279804676154,78.61634106470106
388,science,25.552328440130914,35.43949432349501,86.36659978670576,77.15147953623274,51.481347096419555,74.94660138433257
389,science,36.81917629389284,47.28041503243582,85.39029649599512,76.906582988648,31.710824059256055,85.55124428272998
390,science,35.4517466690757,48.043163865294275,60.532461237020925,46.97831963140406,33.666046298926766,67.97596457716234
391,science,43.416327730049765,48.45023102180028,70.2680387269442,77.6056717154425,65.28087415626972,59.92628189234807
392,science,54.20152160150566,55.694063203544474,73.78247258097504,93.44687905021974,56.1502096141311,72.17015541164363
393,science,51.18847628646183,55.3523738355898,81.14217549889516,86.03861040027482,71.96721054959372,97.50076314748075
394,science,35.00269951227537,72.01972210895688,100.0,94.44873411517037,27.013468278168773,98.08549815097825
395,science,44.53380398933208,45.1607160185047,65.90191331118012,73.1119448507883,61.01563033542504,82.94979657503606
396,science,35.08187362262466,60.19376708812709,77.8870194986451,100.0,26.813530932212778,79.47693019569627
397,science,36.60758015385906,34.873948816288426,100.0,96.94228380026374,53.51228654868038,81.5199136550692
398,science,30.551107329299064,76.19007815103076,90.32000888480707,69.26027872907798,41.54737001333554,77.50923995047451
399,science,52.137672709947765,50.105259255967,68.18264513548934,100.0,25.057415764357316,83.60061617357643
400,science,30.10428533014656,67.0591201950945,85.97378643121245,78.11094632059135,56.66470343184673,85.70432625022777
401,science,23.757853972443883,78.72328574288366,66.68834697026499,86.86207065400039,15.239463985050673,80.62718992887932
402,science,30.04677192524361,72.2881229336169,71.17041724730406,78.0366610024074,50.98766865478632,94.41706214380132
403,science,41.54430287177159,60.14960992264516,79.94224608095408,91.40119803371603,21.57770853147435,77.56216606377014
404,science,44.90966604715437,56.70368347543896,64.60614461363767,58.40716455900943,48.0502938429869,86.8704059476362
405,science,37.42411884965816,62.50058056478568,75.50459040412295,84.41370245990346,45.17163535818038,70.78264862631542
406,science,17.5354197659955,71.84947670540093,100.0,61.01467132597125,13.88315527086981,77.5952292351416
407,science,32.88450200847345,77.53327937114682,76.53601941141312,84.08179166107962,10.192647513941996,76.5788087997883
408,science,35.55207733953574,51.94277037025286,80.06148265878562,90.37660414853696,40.450446589552186,80.67408181794461
409,science,34.299084493894114,56.840873900338934,69.50153782848422,91.74088809793872,40.50335475928041,80.33114706034173
410,science,48.36499278819096,58.003335681076436,82.4395579058496,92.42328359926893,36.28282975655448,98.13201133684292
411,science,52.19716707168697,54.761083669270185,67.53251642376046,82.23499709033469,68.89887558980979,84.24709250925964
412,science,43.3976507932971,69.73123788391635,93.43515320589273,64.5119438887528,72.43010196413485,72.59827463749944
413,science,54.26968022228831,64.18394838395501,71.17878585510731,59.31669970879822,79.17665343652187,86.93916319447327
414,science,43.98395436248557,76.18299329867688,85.15374867168381,72.97199725220413,16.17395434973881,86.51396398348497
415,science,54.067083969865145,76.07488222111812,69.58920350989695,66.29467734373559,54.67944415977031,71.62183436038212
416,science,30.731301780417994,76.68934178578574,72.27170787504907,100.0,44.015615235223464,73.3618822270101
417,science,55.226777622200096,47.90681571112454,76.7318018956509,87.93957955956144,56.0456204645332,94.8108596955687
418,science,42.90446496385759,52.618577686038286,84.01702487707199,75.5281102107045,21.220263501307194,75.21487267012418
419,science,27.982224479241825,75.648738607922,80.15206706615366,83.80822929724576,65.41774055235462,78.03895467343135
420,science,35.781291808941134,100.0,73.37199735777999,78.26824911888134,45.78410202345101,73.43393492679554
421,science,26.61788791293546,69.52275183217219,80.52726958614863,68.19921524579385,11.347427536147293,65.09001818111278
422,science,58.605512059643615,73.22134744060469,95.37213720530954,70.14022519267475,33.4540701517697,82.67071277666132
423,science,54.32130239200376,84.91624021720202,76.9354819483703,64.65696770005425,33.348033132148345,76.9697974293501
424,science,34.86551416716699,41.51425616053183,87.99021404167563,80.344556491206,64.97167233489817,98.32689527561685
425,science,36.20082984753186,32.15359700049566,95.82776509948806,90.25914565317342,47.34714553703786,77.9987135109426
426,science,36.89583389196067,79.488115789776,83.30405938418427,100.0,51.483869396270435,90.01414907860752
427,science,44.360835614093574,68.56585864628119,89.64491214712723,71.2626757752882,58.567984580152775,90.62115163310668
428,science,39.77795492078222,76.05594993457537,75.13486901544913,54.81670639992842,68.85556035017856,79.2529832180459
429,science,26.117252589554756,54.74369796540201,88.33249112059286,86.42221365283017,61.79556078601946,75.31696689546698
430,science,38.772907748710395,74.34338163874055,81.35956151626355,93.56996914622623,14.443374877391054,73.79907558689813
431,science,31.500924019002955,70.01633880688635,82.23968449460513,67.30664862162325,26.008810765842618,53.16610182857207
432,science,33.680996653582625,63.8289064830224,81.14137182598094,83.18375669975097,40.882633302499315,74.25162634734959
433,science,28.057319841828523,74.5583804424519,74.38430763669518,68.41694374982411,38.12832858208526,83.15095922990706
434,science,49.72481583944962,67.41527705545369,85.37723556907613,99.48228483221294,22.79006018003741,70.31816820164941
435,science,20.729973988704177,70.05040667596026,61.59458930732093,100.0,32.449972786148024,78.5773379251412
436,science,37.37858601849154,70.08368265985231,71.72266140169219,93.82691230267092,30.20723208075056,93.05607823552238
437,science,43.81337147609229,42.65480988978681,88.4407528663901,97.45119008557047,52.5127203563559,72.44520022487481
438,science,12.356310755182832,81.92837103451745,72.84313852562559,100.0,40.5393560619317,80.97847015003
439,science,37.17031659015128,48.43317927874092,66.61888071896884,92.66305828528277,57.13862755780754,94.88714768748127
440,science,31.335715244042063,43.73150298827231,81.23265748677751,76.76507778959258,77.02453557109042,78.81326844376457
441,science,32.74480416819692,60.47842398869712,56.61922892287079,79.61318335624098,28.86942959492859,81.39134236776827
442,science,25.08018446911835,53.36347959120705,76.94564969577522,70.12762762860262,40.376413536411704,83.69336217618056
443,science,43.18855295676919,31.402369447271393,86.62206565776138,100.0,30.946371403386642,59.45069737953048
444,science,42.576618245845985,67.36179049285916,87.11893979120373,86.42189224206169,49.3654579214634,83.95337062962929
445,science,36.92059309157101,48.718629773376996,88.41959509963978,93.81170090889262,10.226676687663002,77.056575633016
446,science,62.156667199133,65.02719943131673,82.18409025910944,96.08961017092696,65.94040605405209,75.48073873514356
447,science,48.672409713676046,62.2851106404583,84.65817994481802,87.0920321607597,13.181053844244271,97.35277034197867
448,science,44.62457646259378,54.431267621757705,100.0,81.93292554011121,36.37201290567007,80.78447536457756
449,science,33.20004688020652,47.51142539467054,78.95758210588406,98.87137083963123,44.12096457090336,90.44000490329825
450,science,31.834487680133968,55.797223291276296,87.65314951711622,64.75239555669775,33.21319855234522,72.07556371321732
451,science,35.47143895600258,57.375172259364724,85.27910932149643,94.09137186244605,38.45668946816426,58.102223634111496
452,science,27.251891882106527,77.32297175094212,88.03930571787475,56.90947876076561,64.82594844786455,75.35276142414322
453,science,43.241950515074194,78.06629092903329,75.14633405181107,88.78312885956169,44.76658615715549,72.58816248124977
454,science,20.59329484651998,67.34044263806506,74.42768529078046,81.45237337085055,46.95641682378831,79.85649818897242
455,science,39.98940277729398,46.95243931701327,63.961932665502616,93.38193527358834,50.313811642593755,79.25310771333949
456,science,18.452665324724524,49.71266301227786,80.77272961683603,97.70255605569017,45.101761248136,68.24907220240227
457,science,30.328426025453673,69.76325950968682,83.77606410902573,74.46634701679456,31.209777651089812,75.86186315181153
458,science,43.08171552634855,61.91998193832385,96.47831160387511,71.10122934711573,21.899950842925445,78.43997825852256
459,science,35.45265387912565,62.08315239174066,86.68805688629968,64.14326490363598,35.744999675068456,74.81820457808675
460,science,31.8550253578892,68.08104673803317,62.82261462448607,89.33310040371646,18.67089107350795,83.39033315776433
461,science,56.41091351050489,48.85977148487467,60.45206630967112,74.6856265131976,36.17575836885966,78.78820909700622
462,science,49.31194290467467,75.42976314068542,78.56123557155293,100.0,42.634369496805135,61.257318728003185
463,science,41.5498993503343,37.62298802759063,79.01653915747802,87.93907747563948,23.12070423097275,82.840172719676
464,science,52.73923226140452,57.809049848880186,76.69860055176413,66.86447048103128,49.43208934671788,72.59295061382625
465,science,46.6570125810594,77.9609783137515,71.4981669440299,82.9002271845764,71.28398031016768,83.60374577718329
466,science,51.08019671024443,62.89142245991001,78.40875127388219,63.56819303935101,59.11028649673389,72.57842440911796
467,science,41.648027734679125,55.730253458332285,80.17171487276097,79.32895282834932,85.88174138186407,72.52857525710516
468,science,39.00350629040058,50.674368908478485,93.03949812385079,98.88819368815865,48.99063569551541,88.11246237101196
469,science,43.07373690955194,44.56446398710182,74.61287060070751,64.582447155502,8.275316527333935,76.02897911721034
470,science,50.38470930524417,67.57317422231576,82.04371159842445,87.14936375219004,50.98842322754601,68.64536440815195
471,science,31.636131278760494,68.09936641652905,66.92749103937612,65.29087084206789,25.846572292016777,97.04926912323018
472,science,45.24503649751294,81.43357517557756,74.22292405641484,83.5040970485141,32.46330820498697,89.48511762521507
473,science,57.04643351933808,34.44043835198965,70.28815667718005,84.16818216179128,22.9846636671152,87.93441370505215
474,science,38.6782310286795,50.25978689504526,78.75554206787085,99.76786746304681,18.16505507220649,95.56591784111335
475,science,40.75274845572146,71.10915984703752,70.16988830120286,74.28081527673163,28.255806811711487,87.60648859113634
476,science,46.08036166202081,67.67732087440683,88.97638211540038,90.69270682856171,38.54067270627908,87.37077310531384
477,science,26.22894125630202,52.31034302440376,75.3586534581175,100.0,13.76041406975498,77.34745139607172
478,science,45.137268193128705,55.05587510261788,72.36486146713506,52.61902129422495,84.75373519004238,91.2677157600443
479,science,28.690596058102358,63.821676570485685,52.097142115297984,83.6429646853541,53.511417772909255,79.25497887909776
480,science,48.662720210163975,80.60795208375657,72.95524346524711,73.88290457011273,27.443313633852902,55.849918895509504
481,science,45.594495040963636,64.66919589587843,74.21439438191328,71.1040468648938,25.52821367296709,66.60656841017574
482,science,25.416466938056164,43.38554086189944,89.79538224245248,100.0,31.017576937064494,76.26741951970585
483,science,52.881483015279926,67.017931693433,70.76110142179694,84.91554134216032,50.94412716826679,77.93494638483968
484,science,32.943132165607565,55.118974383072945,61.944139181327024,67.52341415233332,54.52327714522205,78.94945958029368
485,science,43.97814278912902,48.46234489735098,78.67079131757848,84.13461123756667,43.49464147986876,94.00744216032409
486,science,43.25161515135789,51.452626347211265,93.1168690070912,76.26423107013319,18.543458897088275,58.698090745196524
487,science,39.06937545540892,70.77791673466571,100.0,64.57987694890248,46.10210570818555,79.37260947201531
488,science,52.31245183782377,65.38893002781717,85.7616869792806,74.2974029813061,41.72101349305866,79.5234508433479
489,science,30.566613572651693,72.03536922588894,66.26675799751466,72.1587962608335,66.77390762345566,86.52558147500157
490,science,23.53326247596086,82.36174749411036,74.346091860044,79.38227175178262,77.99375920712495,80.16541926634802
491,science,39.42095265124181,40.07306879403124,66.54301701564644,100.0,34.08746872438683,87.54080164244174
492,science,35.34357290020766,61.37987812943469,87.23953222603558,74.56634533657737,42.01469909513828,86.22224068133822
493,science,45.12762379366765,75.88986019874271,60.8904983305469,90.29386528826983,22.515090218459996,73.73517954477968
494,science,57.373399496200484,74.81655934758547,84.62241670310519,71.63363329890768,26.92999601169148,79.60689495796416
495,science,31.82801146848633,44.628785055265,80.64663995472488,88.40126014291405,30.51968493547777,70.1614791791343
496,science,40.52615114886087,57.726084026313536,74.61814819748655,79.35343001368621,34.47204796940716,69.57912124391513
497,science,36.92359905444725,38.30620543143942,90.49701804256385,73.56716280583966,44.147852352195365,89.28709080246013
498,science,47.10185856865092,90.60948525086273,76.26922153138123,86.55936025860981,22.70269991311752,85.10496021428264
499,science,38.54271511396519,43.33062232532674,75.34441534901,90.24917731126787,26.614739754061404,67.17605129321811
